CriticalClassesCheck,ClassBlock,warn,0,0,0,1,1,0,0,123,1,39,39,2,1.00,1,205,4, , , , ,bind marker bind marker bind marker bind marker insert valu valu valu valu ttl us contain prepar trace id trace id id annot hash code binari annot hash code format trace id log keyspac warn trace id span wrap spannam ts serial traceid bind set set byte unsaf set string set byte execut async string replac,queri builder queri builder queri builder queri builder queri builder insert valu valu valu queri builder insert queri metadatacompact class session v1 v1 v1 v1 annot v1 binari annot string v1 session v1 input byte buffer input input factorytimestamp codec input factoryprepar statement bind set set byte unsaf set string factorysess input string,insert string,insert queri spannam,insert trace,zipkin2 storag cassandra v1,trace
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,4,0,4,4,0,0.04,4,53,2, , ,simpl strategi equal replic class 1 equal replic replic factor, ,equal equal,replic simpl strategi replic 1, , ,schema,zipkin2 storag cassandra v1,warn
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,5,0,0,0,0,0.04,4,48,1, , ,default ttl, , , , , ,schema,zipkin2 storag cassandra v1,warn
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,6,0,5,5,0,0.05,4,63,1, , ,keyspac metadata null || keyspac metadata tabl trace null, ,tabl appli cql file cluster metadata keyspac,keyspac metadata session cluster metadata, , ,schema,zipkin2 storag cassandra v1,info
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,4,0,2,4,0,0.04,4,63,1, , ,upgrade1 default ttl keyspac metadata, ,upgrade1default ttl appli cql file,, , ,schema,zipkin2 storag cassandra v1,info
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.03,4,66,1,except, , , , , , , ,schema,zipkin2 storag cassandra v1,error
LogicBranch,IfBlock, ,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0, , ,loggabl level, ,loggabl,, , ,elasticsearch span consum,zipkin2 elasticsearch,debug
LogicBranch,IfBlock, ,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0, , ,result 2, , , , , ,version specif templat,zipkin2 elasticsearch,warn
Exception,CatchBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.02,4,57,1,runtim except, , , , , , , ,elasticsearch storag rule,zipkin2 elasticsearch integr,warn
Exception,TryBlock,warn,0,0,0,1,0,0,0,14,1,11,10,0,0.11,4,65,1, , , , ,messag warn path expos port wait start getenv valu logger follow output println,http wait strategi gener contain expos port contain system boolean logger factori contain systemout, , ,elasticsearch storag rule,zipkin2 elasticsearch integr,info
Exception,CatchBlock,info,0,0,0,0,0,1,0,7,0,2,0,0,0.06,4,56,1,runtim except | error, , , ,stop try initi session,contain, , ,elasticsearch storag rule,zipkin2 elasticsearch integr,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.02,4,62,1,except | error, , , , , , , ,elasticsearch storag rule,zipkin2 elasticsearch integr,error
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,4,0,1,0,0,0.03,4,65,1, , ,contain null, ,stop,contain, , ,elasticsearch storag rule,zipkin2 elasticsearch integr,info
CriticalClassesCheck,ClassBlock,warn,0,0,0,1,1,0,0,51,2,12,11,2,1.00,2,127,2, , , , ,sql equal warn read read connect select limit fetch log,sql datasourc context dsl select limit,connect context,conn dsl,error count,zipkin2 storag mysql v1,error
LogicBranch,IfBlock,warn,0,0,0,0,1,0,0,6,0,2,1,0,0.12,1,68,3, , ,sql equal 42 s22, ,sql equal,sql, , ,ipv6,zipkin2 storag mysql v1,warn
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.06,1,164,1, , , ,void, , , , ,ipv6,zipkin2 storag mysql v1,warn
LogicBranch,IfBlock,warn,0,0,0,0,1,0,0,6,0,2,1,0,0.11,1,64,3, , ,sql equal 42 s02, ,sql equal,sql, , ,pre aggreg depend,zipkin2 storag mysql v1,warn
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.05,1,159,1, , , ,void, , , , ,pre aggreg depend,zipkin2 storag mysql v1,warn
CriticalClassesCheck,ClassBlock,warn,0,0,0,1,1,0,0,59,2,12,11,2,1.00,2,45,2, , , , ,sql equal warn read read connect select limit fetch log,sql datasourc context dsl select limit,connect context,conn dsl,trace id,zipkin2 storag mysql v1,trace
LogicBranch,IfBlock,warn,0,0,0,0,1,0,0,4,0,2,1,0,0.07,2,59,2, , ,sql equal 42 s22, ,sql equal,sql, , ,trace id,zipkin2 storag mysql v1,warn
