LogicBranch,IfBlock,error,0,0,0,0,0,0,0,6,0,2,0,0,0.00,76,50,1, , ,log thread async close connect enabl pool connect owner thread thread current thread, ,async close connect enabl current thread,thread, , ,druid data sourc,com alibaba druid pool,warn
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,2,1,0,0.00,76,50,1, , ,warn enabl, ,size warn,activ connect, , ,druid data sourc,com alibaba druid pool,warn
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,49,1, , ,warn enabl, ,warn enabl,, , ,druid data sourc,com alibaba druid pool,warn
Exception,CatchBlock,error,0,0,0,0,0,0,0,11,0,3,2,0,0.00,76,50,1,throwabl, , , ,statement cach discard connect increment,holder recycl error count updat, , ,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,4,0,1,1,0,0.00,76,50,1, , ,result, ,close,jdbc util, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,2,1,0,0.00,76,50,1, , ,info enabl, ,info,, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,50,1, , ,info enabl, ,info enabl,, , ,druid data sourc,com alibaba druid pool,info
Exception,CatchBlock,error,0,0,0,0,1,0,0,12,0,2,0,0,0.00,76,50,1,except, , , ,lock unlock,lock lock, , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,1,0,0,35,0,7,4,0,0.01,76,50,1,memori error, , , ,set fail continu lock unlock signal lock unlock schedul,lock lock empti lock lock creat schedul, , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,1,0,0,35,0,7,4,0,0.01,76,50,1,except, , , ,set fail continu lock unlock signal lock unlock schedul,lock lock empti lock lock creat schedul, , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,6,0,1,1,0,0.00,76,50,1,runtim except, , , ,set fail continu,, , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,12,0,3,1,0,0.00,76,50,1,error, , , ,lock unlock set fail continu,lock lock, , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,4,0,0,0,0,0.00,76,50,1,throwabl, , , , , , , ,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,4,0,2,1,0,0.00,76,50,1, , ,result, ,physic connect close,physic connect jdbc util, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1, , ,close, , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,28,0,6,2,0,0.01,76,49,1,except, , , ,set fail continu lock unlock signal sleep,lock lock empti thread, , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,5,0,1,1,0,0.00,76,50,1,runtim except, , , ,set fail continu,, , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,5,0,1,1,0,0.00,76,50,1,error, , , ,set fail continu,, , ,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,4,0,2,1,0,0.00,76,50,1, , ,result, ,physic connect close,connect jdbc util, , ,druid data sourc,com alibaba druid pool,info
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,except, , , , , , , ,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,26,0,23,12,4,0.01,76,50,1, , ,log abandon, ,log abandon append owner thread name append append connect time milli append append connect stack trace append string append append owner thread append owner thread stack trace append string append append,buf pool connect owner thread buf buf pool connect buf buf pool connect buf tracei buf buf pool connect owner thread buf pool connect owner thread buf tracei buf buf,string builder stack trace element int int,buf trace,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,2,0,0.00,76,50,1, , ,debug enabl, ,debug,, , ,druid data sourc,com alibaba druid pool,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,11,0,6,5,2,0.00,76,50,1, , ,transact threshold milli 0 transact milli transact threshold milli, ,append append append append append sql list,buf buf buf buf buf info,string builder string,buf sql,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,1,0,5,0,1,1,0,0.00,76,50,1,except, , , ,increment,connect error count updat, , ,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,5,0,3,2,0,0.00,76,50,1, , ,fillabl count, ,fillabl connect close,holder jdbc util, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,1,0,0.00,76,50,1, , ,info enabl, ,info,, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,50,1, , ,info enabl, ,info enabl,, , ,druid data sourc,com alibaba druid pool,info
