LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,4,1,1,1,0,0.03,13,47,0, , ,log debug enabl, ,debug,log, , ,jdbc transact,org apach ibati transact jdbc,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,4,1,1,0,0,0.03,13,41,0, , ,log debug enabl, ,debug enabl,log, , ,jdbc transact,org apach ibati transact jdbc,error
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,1,1,0,0.02,13,47,0, , ,log debug enabl, ,debug,log, , ,jdbc transact,org apach ibati transact jdbc,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,1,0,0,0.02,13,42,0, , ,log debug enabl, ,debug enabl,log, , ,jdbc transact,org apach ibati transact jdbc,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,1,1,0,0.02,13,47,0, , ,log debug enabl, ,debug,log, , ,jdbc transact,org apach ibati transact jdbc,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,1,0,0,0.02,13,45,0, , ,log debug enabl, ,debug enabl,log, , ,jdbc transact,org apach ibati transact jdbc,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,1,0,0,0.03,3,25,0, , ,log debug enabl, ,debug enabl,log, , ,manag transact,org apach ibati transact manag,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,1,1,0,0.03,3,39,0, , ,log debug enabl, ,debug,log, , ,manag transact,org apach ibati transact manag,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,1,0,0,0.03,3,34,0, , ,log debug enabl, ,debug enabl,log, , ,manag transact,org apach ibati transact manag,debug
CriticalMethodCheck,MethodBlock,error,0,0,0,0,0,0,0,10,0,7,5,2,0.09,4,37,1, , , ,void,resourc reader build log class name name assert equal,resourc sql session factori builder log factori log class log implclass,reader log,reader log,log factori test,org apach ibati log,debug
CriticalMethodCheck,MethodBlock,error,0,0,0,1,0,0,0,6,3,3,4,0,0.06,4,37,1, , , ,void,debug error error,log log log, , ,log factori test,org apach ibati log,warn
CriticalMethodCheck,MethodBlock,error,0,0,0,1,0,0,0,6,3,3,4,0,0.06,4,37,1, , , ,void,warn error error,log log log, , ,log factori test,org apach ibati log,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,0,0,0,6,3,3,4,0,0.06,4,37,1, , , ,void,warn debug error,log log log, , ,log factori test,org apach ibati log,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,0,0,0,6,3,3,3,0,0.06,4,27,1, , , ,void,warn debug error,log log log, , ,log factori test,org apach ibati log,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,6,0,5,6,0,0.08,2,41,1, , , ,void,string execut return instanc,statement statement logger, , ,statement logger test,org apach ibati log jdbc,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,5,0,1,1,0,0.07,2,50,1, , , ,void,prepar statement,conn, , ,connect logger test,org apach ibati log jdbc,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,5,0,1,1,0,0.07,2,46,1, , , ,void,prepar call,conn, , ,connect logger test,org apach ibati log jdbc,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,8,0,9,9,0,0.09,3,47,1, , , ,void,string execut queri return string execut return instanc,prepar statement prepar statement prepar statement logger, , ,prepar statement logger test,org apach ibati log jdbc,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,9,0,4,6,1,0.10,3,43,1, , , ,void,set int execut queri assert null assert,ps ps assert assert,result set,rs,prepar statement logger test,org apach ibati log jdbc,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,8,0,3,4,1,0.09,3,46,1, , , ,void,set null execut assert true,ps ps assert,boolean,result,prepar statement logger test,org apach ibati log jdbc,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,7,0,4,2,0,0.08,3,48,1, , , ,void,updat count return updat count,prepar statement ps, , ,prepar statement logger test,org apach ibati log jdbc,debug
CriticalMethodCheck,MethodBlock,trace,0,0,0,0,0,0,0,11,0,20,18,1,0.15,4,45,1, , , ,void,return meta data return column count return column type return column label return string return instanc,rs rs meta data meta data meta data rs result set logger result set,result set,result set,result set logger test,org apach ibati log jdbc,trace
CriticalMethodCheck,MethodBlock,trace,0,0,0,1,0,0,0,6,1,3,3,0,0.08,4,44,1, , , ,void,setup verifi trace,verifi, , ,result set logger test,org apach ibati log jdbc,trace
CriticalMethodCheck,MethodBlock,trace,0,0,0,1,0,0,0,6,1,3,3,0,0.08,4,44,1, , , ,void,setup verifi trace,verifi, , ,result set logger test,org apach ibati log jdbc,trace
CriticalMethodCheck,MethodBlock,trace,0,0,0,1,0,0,0,6,1,3,3,0,0.08,4,44,1, , , ,void,setup verifi trace,verifi, , ,result set logger test,org apach ibati log jdbc,trace
CriticalMethodCheck,MethodBlock,trace,0,0,0,1,0,0,0,6,1,3,3,0,0.08,4,45,1, , , ,void,setup verifi trace,verifi, , ,result set logger test,org apach ibati log jdbc,trace
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,6,0,1,1,0,0.08,2,37,1, , , ,void,execut queri,st, , ,statement logger test,org apach ibati log jdbc,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,8,0,2,2,2,0.11,2,46,1, , , ,void,execut assert true,st assert,string boolean,sql execut,statement logger test,org apach ibati log jdbc,debug
